"","house_price","number_of_rooms","living_area","secondary_area","plot_area","year_built","operating_cost","sale_date","neighborhood","latitude","longitude","secondary_area_missing","month","year"
"1021",4875000,-1.71623776643718,-0.858755484622001,-0.886483989221043,-0.575331515755701,0.042984504196513,-0.829811142849538,"2021-03-02","Husie",55.590048,13.0669641942324,1,3,-0.536509679299017
"1022",7475000,0.565947258415286,0.55609545541495,-0.404736100946352,-0.909861055724791,1.28239902656593,0.0385721592960541,"2021-03-02","Bunkeflostrand",55.5481733862006,12.9197585899393,0,3,-0.536509679299017
"1023",6490000,0.565947258415286,0.391029512410639,-0.771782111060402,-1.38945207762738,-1.60956819229605,-1.19773664216407,"2021-03-01","Limhamn",55.5859181055786,12.927758538825,0,3,-0.536509679299017
"1024",4400000,-0.955509424819689,-0.69368954161769,0.398177046178133,1.04402829276724,-0.989860931111338,-0.249121844038923,"2021-02-26","Videdal",55.5838864,13.0663350586956,0,2,-0.536509679299017
"1025",4400000,-0.955509424819689,-1.07098312562754,-0.886483989221043,-0.921702809352015,0.308573330418532,-0.861460648166917,"2021-02-25","Tygelsjö",55.5139012253597,13.0042842079673,1,2,-0.536509679299017
"1026",5450000,-0.955509424819689,-0.622946994615843,0.122892538592595,-0.862494041215893,0.190533852097634,-1.13839381969398,"2021-02-25","Bunkeflostrand",62.6175392,17.9500801,0,2,-0.536509679299017
"1027",12600000,0.565947258415286,0.650418851417413,-0.0835708420965579,-0.519083186026384,0.692201634961448,0.222851404006494,"2021-02-24","Sjösida",-23.2335499,17.3231107,0,2,-0.536509679299017
"1028",7100000,-0.194781083202202,0.225963569406328,-0.886483989221043,-0.542766693280833,1.28239902656593,-0.332913909366684,"2021-02-19","Bunkeflostrand",55.5481733862006,12.9197585899393,1,2,-0.536509679299017
"1029",11000000,1.32667560003277,1.61723366044266,-0.657080232899761,0.123331948250541,1.22337928740548,-0.613486774005251,"2021-02-19","Bunkeflostrand",55.4024693,12.987784585203,0,2,-0.536509679299017
"1030",6180000,0.565947258415286,0.0844784754026329,-0.657080232899761,-0.498360117178742,1.31190889614616,-0.228470541819333,"2021-02-19","Ängar",55.517373934117,12.9848932569376,0,2,-0.536509679299017
"1031",4000000,-0.955509424819689,-0.481461900612148,-0.450616852210608,0.135173701877766,0.928280591603242,-0.519013000632874,"2021-02-19","Kvarnby",55.58972455,13.1078205255545,0,2,-0.536509679299017
"1032",5600000,-0.194781083202202,-0.269234259606605,-0.79472248669253,-1.24143015728707,1.45945824404728,-0.489578960687711,"2021-02-16","Klagshamn",56.64866795,16.4804036318709,0,2,-0.536509679299017
"1033",7450000,0.565947258415286,-0.269234259606605,1.20109019330262,0.274314306997653,-1.19643001817291,-0.876415039429378,"2021-02-16","Bellevue",55.58663505,12.9678502,0,2,-0.536509679299017
"1034",6850000,-0.194781083202202,0.0844784754026329,-0.886483989221043,-0.584212830976119,1.31190889614616,-0.0495717130128469,"2021-02-15","Bunkeflostrand",55.5482149670778,12.9239784166726,1,2,-0.536509679299017
"1035",5850000,-0.194781083202202,-0.269234259606605,-0.886483989221043,-1.23846971888027,1.54798785278795,-1.1599154833098,"2021-02-15","Klagshamn",56.6492862078425,16.4801845239025,1,2,-0.536509679299017
"1036",5350000,0.565947258415286,0.438191210411871,-0.886483989221043,-0.0572547945646315,1.34141876572638,-0.0561389853662031,"2021-02-14","Kattarp",56.29189245,13.71845775,1,2,-0.536509679299017
"1037",7200000,0.565947258415286,1.14561668043035,1.29285169583113,0.30687912947252,-1.04888067027179,-0.106461698820836,"2021-02-09","Gröndal",55.57368455,12.9933337,0,2,-0.536509679299017
"1038",6300000,-0.194781083202202,-0.481461900612148,-0.244153471521455,0.836797604290813,0.751221374121896,-0.886701128657527,"2021-02-05","Kulladal",55.57287305,12.9932266685457,0,2,-0.536509679299017
"1039",5600000,-0.955509424819689,-0.764432088619538,-0.886483989221043,-0.601975461416956,0.810241113282345,-0.730115201099793,"2021-02-05","Bunkeflostrand",55.5560652023576,12.9118248293998,1,2,-0.536509679299017
"1040",5700000,0.565947258415286,0.532514606414334,-0.886483989221043,-0.0306108489033766,0.603672026220775,0.910911649606318,"2021-02-03","Kvarnby",55.58820675,13.0960351,1,2,-0.536509679299017
"1041",3390000,-1.71623776643718,-0.835174635621385,-0.886483989221043,-1.19702358118498,0.397102939159205,-0.539268684035997,"2021-02-03","Oxie",55.5361828,13.10600675,1,2,-0.536509679299017
"1042",4010000,-0.194781083202202,-0.4107193536103,-0.565318730371249,-0.551648008501252,0.426612808739429,-0.386718068406229,"2021-02-02","Oxie",55.5455982,13.0721978,0,2,-0.536509679299017
"1043",11000000,1.32667560003277,1.02771243542727,0.0311310360640828,0.647329546255222,1.54798785278795,-1.07992135862013,"2021-01-27","Bunkeflostrand",67.16372785,20.615710418682,0,1,-0.536509679299017
"1044",3650000,-0.955509424819689,-0.505042749612763,-0.358855349682096,0.0996484409960922,0.603672026220775,-0.465841831699677,"2021-01-27","Käglinge",55.52909695,13.0757328576471,0,1,-0.536509679299017
"1045",5950000,-0.194781083202202,-0.269234259606605,-0.542378354739121,-0.409546964974558,1.40043850488683,-0.83376733101421,"2021-01-27","Bunkeflostrand",59.2689186516031,18.1096033053663,0,1,-0.536509679299017
"1046",4600000,0.565947258415286,0.391029512410639,-0.886483989221043,-0.116463562700754,1.31190889614616,-0.425093093603551,"2021-01-26","Kristineberg",55.5459314,13.08431205,1,1,-0.536509679299017
"1047",5950000,-0.955509424819689,-0.434300202610916,-0.152391968992942,-0.00988778005573379,1.25288915698571,-0.9510287482151,"2021-01-22","Bunkeflostrand",55.56065665,12.9241415232353,0,1,-0.536509679299017
"1048",4850000,-0.194781083202202,0.320286965408791,-0.588259106003377,-0.258564606227447,-0.163584582865057,-1.14962939408165,"2021-01-20","Riseberga",55.60075175,13.0800708,0,1,-0.536509679299017
"1049",5050000,-0.955509424819689,-0.316395957607837,2.04988409169136,0.00195397357149064,0.131514112937186,-0.220558165489988,"2021-01-20","Stenkällan",55.58062985,13.076252756723,0,1,-0.536509679299017
"1050",3800000,1.32667560003277,0.15522102240448,-0.886483989221043,0.330562636726969,-0.724272104889319,0.0468801544418661,"2021-01-18","Klagstorp",58.3640124858956,15.2932465099268,1,1,-0.536509679299017
"1051",4600000,-0.194781083202202,0.225963569406328,-0.657080232899761,-0.883217110063536,1.25288915698571,1.29861808974421,"2021-01-15","Oxie",55.54070915,13.07605745,0,1,-0.536509679299017
"1052",9800000,1.32667560003277,0.438191210411871,1.17814981767049,-0.288168990295508,-0.134074713284833,0.642761215804823,"2021-01-15","Mellanheden",55.5838981,12.9661900308872,0,1,-0.536509679299017
"1053",8500000,0.565947258415286,0.697580549418645,-0.863543613588915,-0.151988823582427,0.131514112937186,0.0982314768193139,"2021-01-13","Sibbarp",58.1459797442776,11.8310577400361,0,1,-0.536509679299017
"1054",5400000,-0.955509424819689,-0.622946994615843,-0.886483989221043,-0.749997381757261,1.07582993950436,-0.608264605627883,"2021-01-12","Bunkeflostrand",57.6733737428016,11.873402000383,1,1,-0.536509679299017
"1055",5195000,-0.955509424819689,-1.04740227662693,-0.542378354739121,-0.412507403381365,1.51847798320773,-0.790249261202814,"2021-01-12","Strandhem",55.5394057054369,12.9171240083394,0,1,-0.536509679299017
"1056",5900000,0.565947258415286,0.768323096420493,-0.886483989221043,1.03514697754682,0.485632547899877,-1.08300718538857,"2021-01-11","Riseberga",55.5963711,13.0768556331227,1,1,-0.536509679299017
"1057",6000000,1.32667560003277,2.15959318745683,0.145832914224723,0.558516394051039,1.19386941782526,0.0610433080713933,"2021-01-06","Käglinge",55.5318143,13.0927733048113,0,1,-0.536509679299017
"1058",3700000,-0.194781083202202,-0.12774916560291,-0.702960984164018,-0.874335794843118,1.31190889614616,-0.740084795274768,"2020-12-12","Oxie",55.54591655,13.0851708435964,0,12,-1.1507870482684
"1059",8475000,0.565947258415286,1.85304215044882,0.0311310360640828,0.377929651235866,1.57749772236818,-1.20644025612635,"2020-12-09","Bunkeflostrand",57.6729004,11.9702598,0,12,-1.1507870482684
"1060",5900000,1.32667560003277,0.933389039424804,2.07282446732349,0.810153658629558,-0.193094452445281,0.43616906984563,"2020-12-04","Hindby",55.57518895,13.0392384097438,0,12,-1.1507870482684
"1061",5000000,0.565947258415286,-0.12774916560291,-0.886483989221043,-0.877296233249924,1.25288915698571,-0.875702925559737,"2020-12-03","Käglinge",55.53345485,13.07341155,1,12,-1.1507870482684
"1062",5750000,2.08740394165026,1.49932941543958,0.168773289856852,0.579239462898682,0.220043721677859,-1.28382329662734,"2020-12-01","Kulladal",55.5694655,12.9906514,0,12,-1.1507870482684
"1063",5880000,0.565947258415286,0.391029512410639,-0.886483989221043,-0.726313874502812,1.07582993950436,-0.889153965319624,"2020-11-25","Bunkeflostrand",55.5548938917349,12.9277789388992,1,11,-1.1507870482684
"1064",6560000,-0.194781083202202,-0.0334257696004464,2.3251685992769,1.03514697754682,0.308573330418532,-0.473754208029022,"2020-11-25","Husie",55.5879262611438,13.0765300279827,0,11,-1.1507870482684
"1065",4400000,-0.194781083202202,-0.0805874676016781,-0.634139857267633,-1.09636867535358,0.456122678319653,0.0642873823664247,"2020-11-24","Videdal",55.5928309,13.059263722216,0,11,-1.1507870482684
"1066",4000000,-0.955509424819689,-0.740851239618922,0.994626812613465,-0.273366798261477,-1.58005832271582,0.0903191004899691,"2020-11-18","Eriksfält",55.5757846,13.0129540062114,0,11,-1.1507870482684
"1067",7530000,0.565947258415286,0.414610361411255,1.47637470088816,0.138134140284572,-1.72760767061694,0.236935433872728,"2020-11-17","Håkanstorp",55.59747645,13.040687557743,0,11,-1.1507870482684
"1068",6000000,0.565947258415286,0.0844784754026329,-0.886483989221043,-1.02531815359023,1.25288915698571,-0.474941064478423,"2020-11-16","Bunkeflostrand",55.5505476074947,12.9258759268359,1,11,-1.1507870482684
"1069",8000000,-0.194781083202202,-0.222072561605373,0.168773289856852,-0.27928767507509,-0.0750549741243842,1.04012075506452,"2020-11-12","Limhamn",55.58296135,12.936665110382,0,11,-1.1507870482684
"1070",3895000,0.565947258415286,0.0844784754026329,-0.519437979106993,0.300958252658908,0.308573330418532,-0.980146293107089,"2020-11-12","Oxie",55.552624,13.1027994889513,0,11,-1.1507870482684
"1071",5600000,-0.194781083202202,-0.363557655609068,-0.542378354739121,-1.08748736013316,-2.02270636641919,0.140325318891428,"2020-11-07","Limhamn",63.1779861,14.6323233,0,11,-1.1507870482684
"1072",6000000,0.565947258415286,1.09845498242911,0.604640426867286,-0.0720569865986621,-0.87182145279044,0.874752089781212,"2020-11-05","Sofielund",59.3186091,18.0702255,0,11,-1.1507870482684
"1073",3395000,-0.194781083202202,-0.481461900612148,-0.886483989221043,-1.00755552314939,0.249553591258083,0.193417364061332,"2020-11-04","Kyrkby",55.5459833,13.1029725083706,1,11,-1.1507870482684
"1074",3425000,-0.955509424819689,-1.09456397462816,-0.886483989221043,-0.809206149893383,0.662691765381223,-0.457929455370332,"2020-10-31","Bulltofta",55.61552805,13.0592768619812,1,10,-1.1507870482684
"1075",6100000,-0.194781083202202,0.249544418406944,-0.886483989221043,-0.84177097236825,1.42994837446706,-0.0662668270677645,"2020-10-26","Klagshamn",56.6492862078425,16.4801845239025,1,10,-1.1507870482684
"1076",9020000,0.565947258415286,0.956969888425419,-0.886483989221043,0.759826205713855,1.45945824404728,-0.945648332311145,"2020-10-26","Bunkeflostrand",55.5474770356755,12.9267755148868,1,10,-1.1507870482684
"1077",5725000,0.565947258415286,-0.434300202610916,1.22403056893475,0.194382470013888,-1.16692014859268,-0.0792431242478899,"2020-10-26","Rostorp",55.6144739,13.04656775,0,10,-1.1507870482684
"1078",7345000,0.565947258415286,0.791903945421109,3.12808174640138,0.597002093339518,0.0724943737767373,1.38565422936701,"2020-10-23","Solbacken",55.5891413,12.97121063154,0,10,-1.1507870482684
"1079",9280000,1.32667560003277,0.956969888425419,-0.0835708420965579,0.567397709271457,-0.842311583210216,1.23057165331185,"2020-10-22","Limhamn",55.5874671,12.9485520825779,0,10,-1.1507870482684
"1080",7600000,-0.194781083202202,1.78229960344697,2.21046672111626,0.422336227337958,-0.753781974469543,1.05333442353452,"2020-10-22","Rosenvång",55.58182645,12.9558700733116,0,10,-1.1507870482684
"1081",7650000,-0.194781083202202,1.00413158642665,-0.886483989221043,0.469703241846856,0.308573330418532,-0.472092608999859,"2020-10-21","Bellevue",55.58381325,12.96837865,1,10,-1.1507870482684
"1082",5000000,-0.194781083202202,-0.976659729625081,0.19171366548898,1.10915793771698,-1.07839053985201,-0.774424508544124,"2020-10-21","Videdal",55.5863079,13.0619968,0,10,-1.1507870482684
"1083",4860000,-0.955509424819689,-1.18888737063062,-0.886483989221043,-1.3006389254232,-1.60956819229605,-0.212645789160643,"2020-10-20","Vintrie",55.5546028956722,12.9591348063498,1,10,-1.1507870482684
"1084",4650000,-0.955509424819689,-1.11814482362878,1.269911320199,-0.181593207650488,-0.0160352349639356,-0.478818128879802,"2020-10-20","Virentofta",55.5861451808477,13.0762528510422,0,10,-1.1507870482684
"1085",7600000,-0.194781083202202,0.249544418406944,-0.886483989221043,-1.3983333928478,0.810241113282345,-0.530327698783837,"2020-10-20","Limhamn",57.41906025,15.0685417865126,1,10,-1.1507870482684
"1086",4210000,-0.955509424819689,-1.07098312562754,-0.542378354739121,-0.912821494131597,0.308573330418532,-0.315506681442126,"2020-10-20","Tygelsjö",55.5139012253597,13.0042842079673,0,10,-1.1507870482684
"1087",11200000,1.32667560003277,2.79627611047346,0.673461553763671,-0.0246899720897643,-1.87515701851807,3.01338828783982,"2020-10-19","Limhamn",55.5806671,12.9349678206534,0,10,-1.1507870482684
"1088",10750000,2.08740394165026,0.060897626402017,-0.886483989221043,2.14531138009911,-1.6685879314565,0.23835966161201,"2020-10-15","Sjösida",55.59179055,12.9533437169463,1,10,-1.1507870482684
"1089",4900000,-0.194781083202202,-0.151330014603526,1.40755357399177,-0.160870138802845,-0.812801713629992,-0.783998483902631,"2020-10-15","Kattarp",57.6736042,11.8975782,0,10,-1.1507870482684
"1090",5400000,-0.194781083202202,-0.269234259606605,-0.886483989221043,-1.19110270437137,1.57749772236818,-1.41928317938573,"2020-10-13","Bunkeflostrand",55.5550269472499,12.9316041777519,1,10,-1.1507870482684
"1091",6900000,0.565947258415286,1.3814251704365,-0.106511217728686,-0.166791015616458,0.662691765381223,0.0202945699752676,"2020-10-13","Djupadal",59.2847335,18.0776176860078,0,10,-1.1507870482684
"1092",6350000,2.08740394165026,0.603257153416182,1.22403056893475,0.149975893911796,-1.19643001817291,-0.0639722379322545,"2020-10-13","Kirseberg",58.4088061,15.5165264487054,0,10,-1.1507870482684
"1093",6600000,-0.194781083202202,0.768323096420493,-0.106511217728686,2.56569363386558,-0.0455451045441599,-0.450017079040987,"2020-10-09","Bunkeflostrand",55.5573597,12.9192867015647,0,10,-1.1507870482684
"1094",4750000,-0.194781083202202,-0.198491712604757,-0.198272720257199,-0.693749052027945,0.131514112937186,-0.581362526108111,"2020-10-09","Djupadal",55.5737476,12.9648306162704,0,10,-1.1507870482684
"1095",5900000,-0.194781083202202,-0.4107193536103,-0.290034222785711,-1.14965656667609,-2.05221623599941,-0.742775003226745,"2020-10-09","Sibbarp",55.57329925,12.9227034073283,0,10,-1.1507870482684
"1096",4500000,-0.194781083202202,-0.0805874676016781,1.01756718824559,-0.539806254874027,-0.4586832786673,0.483643327821699,"2020-10-08","Håkanstorp",55.597911,13.0476504367632,0,10,-1.1507870482684
"1097",5450000,-0.194781083202202,0.343867814409407,-0.129451593360814,0.460821926626438,0.102004243356962,1.22740670278011,"2020-10-07","Bunkeflostrand",55.5593027,12.9258495432311,0,10,-1.1507870482684
"1098",3900000,-0.955509424819689,-1.84915114264787,0.0999521629604672,-0.27928767507509,-1.22593988775313,-0.102822005709337,"2020-10-07","Bellevue",55.57973425,12.9747852615147,0,10,-1.1507870482684
"1099",3850000,0.565947258415286,-0.245653410605989,-0.886483989221043,-0.646382037519047,0.249553591258083,1.51066977537065,"2020-10-02","Kyrkby",55.54537945,13.1042385147075,1,10,-1.1507870482684
"1100",3800000,0.565947258415286,0.296706116408176,-0.886483989221043,-0.590133707789731,0.36759306957898,-0.347156186759505,"2020-10-02","Virentofta",55.58511585,13.0819368493337,1,10,-1.1507870482684
"1101",5725000,1.32667560003277,0.721161398419261,0.283475168017492,0.339443951947387,0.36759306957898,-0.301264404049305,"2020-10-01","Stenkällan",55.5781733174256,13.0714669628763,0,10,-1.1507870482684
"1102",2750000,-0.194781083202202,-0.575785296614611,-0.886483989221043,-1.18222138915095,0.426612808739429,-1.46098140264137,"2020-10-01","Oxie",55.5349408,13.1044322,1,10,-1.1507870482684
"1103",4380000,-0.955509424819689,-1.56618095464048,-0.0606304664644297,0.416415350524346,-0.989860931111338,-0.550741629713547,"2020-09-30","Kroksbäck",55.57821215,12.9786704480198,0,9,-1.1507870482684
"1104",12200000,2.08740394165026,1.9709463954519,1.98106296479497,1.16244582903949,-1.40299910523448,0.135498769330528,"2020-09-30","Mellanheden",55.5862891,12.9598292850634,0,9,-1.1507870482684
"1105",7400000,0.565947258415286,1.3814251704365,-0.244153471521455,-0.554608446908058,1.10533980908459,0.210666344459303,"2020-09-29","Vintrie",55.55364475,12.9577406606049,0,9,-1.1507870482684
"1106",9525000,0.565947258415286,0.320286965408791,1.15520944203836,0.579239462898682,-0.163584582865057,-0.658349947792636,"2020-09-28","Limhamn",55.5805783330553,12.9239020766552,0,9,-1.1507870482684
"1107",5250000,0.565947258415286,0.202382720405712,2.3251685992769,-1.03123903040384,-0.901331322370665,1.07089989898567,"2020-09-28","Johanneslust",55.6004516098586,13.0433664108952,0,9,-1.1507870482684
"1108",11600000,-0.194781083202202,-0.198491712604757,0.122892538592595,-1.62924758857868,-2.37682480138188,-0.228470541819333,"2020-09-26","Väster",55.6049236,12.99643635,0,9,-1.1507870482684
"1109",4150000,-1.71623776643718,-0.552204447613995,1.82048033537008,-0.397705211347334,0.102004243356962,-0.419633553936303,"2020-09-25","Villastad",55.57696945,13.0679045933144,0,9,-1.1507870482684
"1110",8500000,1.32667560003277,0.108059324403249,1.49931507652028,0.0966880025892861,-1.19643001817291,0.695615889684846,"2020-09-25","Limhamn",55.5765161,12.94146655,0,9,-1.1507870482684
"1111",4650000,-0.194781083202202,-0.69368954161769,-0.0835708420965579,0.277274745404459,0.692201634961448,-1.14630619602333,"2020-09-25","Gullvik",55.5685678,13.027356140458,0,9,-1.1507870482684
"1112",5400000,-0.194781083202202,-0.81159378662077,0.742282680660055,-0.516122747619578,-1.16692014859268,0.658348597173632,"2020-09-24","Håkanstorp",55.5983725,13.0439951428528,0,9,-1.1507870482684
"1113",7300000,-0.194781083202202,0.862646492422956,-0.886483989221043,0.0611627417076128,1.25288915698571,-0.331331434100815,"2020-09-24","Bunkeflostrand",55.56116655,12.92389775,1,9,-1.1507870482684
"1114",3500000,-0.194781083202202,-0.0334257696004464,-0.748841735428274,3.47158778634825,-1.87515701851807,-0.591173872756498,"2020-09-24","Käglinge",55.52418075,13.06492485,0,9,-1.1507870482684
"1115",3225000,-0.955509424819689,-0.622946994615843,-0.0835708420965579,-1.02235771518342,0.456122678319653,-0.29517187427571,"2020-09-23","Kristineberg",55.54441865,13.0757169365546,0,9,-1.1507870482684
"1116",6800000,-0.194781083202202,-0.0334257696004464,-0.267093847153583,-0.17271189243007,1.28239902656593,-0.940584411460365,"2020-09-23","Klagshamn",55.53072575,12.9350810496392,0,9,-1.1507870482684
"1117",11900000,1.32667560003277,1.26352092543343,-0.0376900908323016,1.23053591239603,-1.81613727935762,1.61068221217357,"2020-09-22","Limhamn",57.72121945,12.01017355,0,9,-1.1507870482684
"1118",8700000,-0.194781083202202,0.55609545541495,0.856984558820696,0.155896770725408,-1.60956819229605,-0.128378981253121,"2020-09-22","Limhamn",55.58354335,12.9414340533606,0,9,-1.1507870482684
"1119",7500000,-0.194781083202202,0.791903945421109,0.329355919281749,0.182540716386663,-0.0455451045441599,0.29342980086425,"2020-09-19","Bellevue",55.58031005,12.96858085,0,9,-1.1507870482684
"1120",4500000,-0.194781083202202,-0.4107193536103,0.421117421810261,-0.273366798261477,-1.28495962691358,0.151323521989218,"2020-09-18","Eriksfält",55.57552945,13.0127753,0,9,-1.1507870482684
"1121",3620000,-0.955509424819689,-0.622946994615843,1.29285169583113,-0.223039345345774,-1.10790040943223,1.23761366824496,"2020-09-14","Kulladal",57.67712015,11.89132205,0,9,-1.1507870482684
"1122",3490000,-1.71623776643718,-1.35395331363493,-0.519437979106993,1.04698873117405,1.25288915698571,-1.7456687029712,"2020-09-14","Riseberga",55.5970856,13.0777201983781,0,9,-1.1507870482684
"1123",6550000,-0.194781083202202,1.33426347243527,-0.886483989221043,0.354246143981418,0.485632547899877,-0.162243951942717,"2020-09-13","Bunkeflostrand",55.56160005,12.9133585536243,1,9,-1.1507870482684
"1124",7025000,-0.955509424819689,-0.00984492059983054,1.33873244709539,0.300958252658908,-0.547212887407973,-0.664442477566231,"2020-09-12","Sibbarp",59.3182033,18.0713838,0,9,-1.1507870482684
"1125",14600000,1.32667560003277,2.23033573445868,2.09576484295562,0.724300944832181,-1.58005832271582,1.3096954166053,"2020-09-10","Sibbarp",57.6602248,12.0314793787978,0,9,-1.1507870482684
"1126",5350000,0.565947258415286,0.108059324403249,-0.519437979106993,-0.812166588300189,0.102004243356962,-0.0156276185599578,"2020-09-10","Bunkeflostrand",55.5543052274295,12.9112644250382,0,9,-1.1507870482684
"1127",7000000,0.565947258415286,0.15522102240448,-0.886483989221043,-1.03715990721745,1.07582993950436,-0.291769552454091,"2020-09-09","Ön",55.5896141581158,12.9207358940013,1,9,-1.1507870482684
"1128",4650000,-0.194781083202202,0.391029512410639,-0.886483989221043,0.111490194623317,0.57416215664055,-0.915343930969755,"2020-09-09","Käglinge",62.4442696,17.3343121,1,9,-1.1507870482684
"1129",7450000,0.565947258415286,0.15522102240448,-0.886483989221043,1.18908977470074,1.01681020034391,-0.171184937194877,"2020-09-08","Klagshamn",56.6188113,12.9392771,1,9,-1.1507870482684
"1130",9100000,0.565947258415286,1.14561668043035,-0.221213095889327,-0.732234751316424,0.249553591258083,0.238280537848717,"2020-09-08","Limhamn",56.1756523,15.5804124233886,0,9,-1.1507870482684
"1131",4850000,-0.194781083202202,-0.339976806608452,-0.473557227842736,0.138134140284572,0.544652287060326,-0.924759658801675,"2020-09-07","Kvarnby",55.58785465,13.0917741854967,0,9,-1.1507870482684
"1132",4100000,0.565947258415286,0.202382720405712,-0.886483989221043,-1.21774665003263,0.662691765381223,-0.386718068406229,"2020-09-05","Bulltofta",55.61563435,13.05941195,1,9,-1.1507870482684
"1133",5500000,-0.955509424819689,-0.552204447613995,-0.267093847153583,0.377929651235866,0.751221374121896,-1.16213094868202,"2020-09-05","Husie",55.59050985,13.1034570263415,0,9,-1.1507870482684
"1134",5050000,-0.955509424819689,0.27312526740756,-0.886483989221043,0.247670361336398,0.78073124370212,-0.779013686815144,"2020-09-04","Riseberga",55.6021264,13.09082175,1,9,-1.1507870482684
"1135",4300000,-0.955509424819689,-0.481461900612148,-0.886483989221043,-0.646382037519047,0.810241113282345,-0.846901875720922,"2020-09-04","Bunkeflostrand",55.5560652023576,12.9118248293998,1,9,-1.1507870482684
"1136",4550000,0.565947258415286,0.391029512410639,-0.886483989221043,-0.702630367248363,0.308573330418532,-1.05927005640054,"2020-09-03","Tygelsjö",55.5136259,13.00114525,1,9,-1.1507870482684
"1137",6325000,0.565947258415286,0.0844784754026329,-0.312974598417839,-0.963148947047301,1.31190889614616,-0.751557740952318,"2020-09-02","Bunkeflostrand",55.5512155420907,12.9307454109371,0,9,-1.1507870482684
"1138",9000000,-0.194781083202202,0.673999700418029,-0.702960984164018,-0.782562204232128,1.42994837446706,-0.180996283843264,"2020-09-02","Sjöstad",55.59197165,12.9322294537001,0,9,-1.1507870482684
"1139",5600000,-0.955509424819689,-0.552204447613995,-0.657080232899761,-0.78848308104574,-0.193094452445281,-0.93267203513102,"2020-09-01","Sibbarp",55.57317935,12.9183691,0,9,-1.1507870482684
"1140",3700000,-0.194781083202202,0.0137359284007853,-0.886483989221043,1.0233052239196,0.36759306957898,-0.353090469006513,"2020-08-29","Toarp",55.53880475,13.1253427864697,1,8,-1.1507870482684
"1141",3705000,-0.955509424819689,-1.21246821963124,0.260534792385364,-0.486518363551517,-0.812801713629992,-0.0282874206869094,"2020-08-29","Videdal",55.5940245,13.06132545,0,8,-1.1507870482684
"1142",3950000,-0.194781083202202,-0.976659729625081,0.260534792385364,-0.237841537379804,-1.13741027901246,0.810820089040106,"2020-08-27","Almhög",55.576621,13.0202587499012,0,8,-1.1507870482684
"1143",6400000,-0.955509424819689,-0.104168316602294,-0.886483989221043,0.777588836154691,0.839750982862569,-1.35107849542677,"2020-08-27","Klagshamn",59.243248,17.9637797186765,1,8,-1.1507870482684
"1144",4475000,-0.955509424819689,-1.4482767096374,0.214654041121108,0.357206582388224,-0.783291844049767,-1.6115539241888,"2020-08-27","Rosenvång",55.5819967,12.95592625,0,8,-1.1507870482684
"1145",5700000,0.565947258415286,0.343867814409407,0.0311310360640828,0.132213263470959,1.19386941782526,-0.69561724030385,"2020-08-27","Klagstorp",55.52590835,12.9943792235767,0,8,-1.1507870482684
"1146",3200000,-2.47696610805466,-1.25962991763247,-0.886483989221043,-1.67661460308757,-2.96702219298637,-1.14630619602333,"2020-08-26","Kirseberg",56.0079156,12.7323061379341,1,8,-1.1507870482684
"1147",9800000,2.08740394165026,1.73513790544574,-0.657080232899761,0.114450633030123,1.42994837446706,1.4014789820257,"2020-08-26","Bunkeflostrand",55.5474770356755,12.9267755148868,0,8,-1.1507870482684
"1148",4620000,-0.194781083202202,-0.292815108607221,1.13226906640623,-0.166791015616458,0.0724943737767373,-0.71215410683218,"2020-08-26","Virentofta",55.58536385,13.0730632745556,0,8,-1.1507870482684
"1149",4255000,0.565947258415286,0.0844784754026329,1.269911320199,-0.160870138802845,-0.842311583210216,-0.465841831699677,"2020-08-26","Kattarp",57.6733269,11.8975889,0,8,-1.1507870482684
"1150",4920000,0.565947258415286,0.0844784754026329,0.260534792385364,-0.403626088160946,0.131514112937186,-0.790249261202814,"2020-08-24","Villastad",55.575173,13.0712383230924,0,8,-1.1507870482684
"1151",4537500,1.32667560003277,1.02771243542727,1.22403056893475,0.289116499031683,0.338083199998756,0.101712922404226,"2020-08-21","Käglinge",55.53374885,13.0767869745647,0,8,-1.1507870482684
"1152",6100000,0.565947258415286,0.320286965408791,-0.886483989221043,0.422336227337958,1.40043850488683,-0.130910941678511,"2020-08-20","Käglinge",55.52992955,13.0832934082179,1,8,-1.1507870482684
"1153",4500000,-0.955509424819689,-1.14172567262939,-0.886483989221043,-0.382903019313304,0.0134746346162887,-0.275944799795402,"2020-08-19","Riseberga",55.6012376,13.0879345675964,1,8,-1.1507870482684
"1154",5100000,-0.955509424819689,-0.670108692617074,-0.886483989221043,0.742063575273018,0.0134746346162887,-1.40345842672704,"2020-08-18","Bunkeflostrand",55.5563185,12.9261415266958,1,8,-1.1507870482684
"1155",6900000,2.84813228326775,0.296706116408176,0.30641554364962,0.990740401444731,-1.4325089748147,-0.37366264746281,"2020-08-12","Mellanheden",55.5834126,12.9639830877078,0,8,-1.1507870482684
"1156",3480000,0.565947258415286,-0.764432088619538,1.08638831514198,-0.288168990295508,-1.46201884439493,-0.275944799795402,"2020-08-11","Eriksfält",55.5765032552866,13.0109030378508,0,8,-1.1507870482684
"1157",6300000,1.32667560003277,0.391029512410639,-0.886483989221043,-0.3325755663976,1.10533980908459,-0.687150997631451,"2020-08-10","Bunkeflostrand",55.5548938917349,12.9277789388992,1,8,-1.1507870482684
